## date = '2022-02-26 09:43:20.594783'
## execstr = '/usr/local/bin/metagene generate NC_000962 --landmark cds_start --downstream 100 --annotation_files NC_000962.gtf'
## args = {  
##          'add_three'                 : False,,
##          'annotation_files'          : ['NC_000962.gtf'],,
##          'annotation_format'         : 'GTF2',,
##          'bed_extra_columns'         : 0,,
##          'downstream'                : 100,,
##          'gff_cds_types'             : {'CDS_indpendently_known', 'CDS_predicted', 'CDS_fragment', 'CDS'},,
##          'gff_exon_types'            : {'three_prime_noncoding_exon', 'three_prime_coding_exonfive_prime_noncoding_exon', 'interior_exon', 'interior_coding_exon', 'five_prime_coding_exon', 'coding_exon', 'pseudogenic_exon', 'exon_of_single_exon_gene', 'exon', 'noncoding_exon'},,
##          'gff_transcript_types'      : {'antisense_lncRNA', 'U6_snRNA', 'lysyl_tRNA', 'shRNA', 'guide_RNA', 'U12_snRNA', 'telomerase_RNA', 'GcvB_RNA', 'rRNA_5S', 'transcript', 'snRNA', 'U6atac_snRNA', 'vault_RNA', 'small_subunit_rRNA', 'tRNA', 'isoleucyl_tRNA', 'pyrrollysyl_tRNA', 'class_I_RNA', 'U14_snoRNA', 'antisense_RNA', 'lnc_RNA', 'polycistronic_mRNA', 'tyrosyl_tRNA', 'valyl_tRNA', 'glutamyl_tRNA', 'mRNA_recoded_by_translational_bypass', 'edited_transcript_by_A_to_I_substitution', 'small_regulatory_ncRNA', 'U11_snRNA', 'rRNA', 'priRNA', 'leucyl_tRNA', 'arginyl_tRNA', 'piRNA', 'H_ACA_box_snoRNA', 'anti_ARRET', 'glycyl_tRNA', 'rRNA_16S', 'rRNA_cleavage_RNA', 'TERRA', 'threonyl_tRNA', 'mRNA_with_minus_1_frameshift', 'seryl_tRNA', 'cysteinyl_tRNA', 'RprA_RNA', 'selenocysteinyl_tRNA', 'U2_snRNA', 'lincRNA', 'mRNA_with_frameshift', 'rRNA_21S', 'RNase_MRP_RNA', 'mature_transcript', 'alanyl_tRNA', 'ARRET', 'dicistronic_mRNA', 'snoRNA', 'MicF_RNA', 'siRNA', 'large_subunit_rRNA', 'class_II_RNA', 'moR', 'OxyS_RNA', 'pseudouridylation_guide_snoRNA', 'scRNA', 'mRNA', 'RNase_P_RNA', 'non_functional_homolog_of_pseudogenic_transcript', 'prolyl_tRNA', 'asparaginyl_tRNA', 'mRNA_with_plus_1_frameshift', 'U5_snRNA', 'enhancerRNA', 'mRNA_with_plus_2_frameshift', 'RRE_RNA', 'rRNA_23S', 'CsrB_RsmB_RNA', 'tasiRNA', 'edited_transcript', 'tmRNA', 'IoR', 'rRNA_5_8S', 'U3_snoRNA', 'ARIA', 'U4atac_snRNA', 'DsrA_RNA', 'rasiRNA', 'RNA_6S', 'U1_snRNA', 'enzymatic_RNA', 'methylation_guide_snoRNA', 'ncRNA', 'methionyl_tRNA', 'U4_snRNA', 'pseudogenic_transcript', 'aspartyl_tRNA', 'rRNA_28S', 'telomeric_transcript', 'histidyl_tRNA', 'trans_spliced_mRNA', 'intronic_lncRNA', 'edited_mRNA', 'mRNA_with_minus_2_frameshift', 'mRNA_recoded_by_codon_redefinition', 'recoded_mRNA', 'rRNA_25S', 'monocistronic_mRNA', 'miRNA', 'C_D_box_snoRNA', 'glutaminyl_tRNA', 'rRNA_18S', 'SRP_RNA', 'phenylalanyl_tRNA', 'tryptophanyl_tRNA', 'polyadenylated_mRNA', 'Y_RNA', 'spot42_RNA'},,
##          'group_by'                  : 'gene_id',,
##          'landmark'                  : 'cds_start',,
##          'mask_add_three'            : False,,
##          'mask_annotation_files'     : [],,
##          'mask_annotation_format'    : 'GTF2',,
##          'mask_bed_extra_columns'    : 0,,
##          'mask_gff_cds_types'        : {'CDS_indpendently_known', 'CDS_predicted', 'CDS_fragment', 'CDS'},,
##          'mask_gff_exon_types'       : {'three_prime_noncoding_exon', 'three_prime_coding_exonfive_prime_noncoding_exon', 'interior_exon', 'interior_coding_exon', 'five_prime_coding_exon', 'coding_exon', 'pseudogenic_exon', 'exon_of_single_exon_gene', 'exon', 'noncoding_exon'},,
##          'mask_gff_transcript_types' : {'antisense_lncRNA', 'U6_snRNA', 'lysyl_tRNA', 'shRNA', 'guide_RNA', 'U12_snRNA', 'telomerase_RNA', 'GcvB_RNA', 'rRNA_5S', 'transcript', 'snRNA', 'U6atac_snRNA', 'vault_RNA', 'small_subunit_rRNA', 'tRNA', 'isoleucyl_tRNA', 'pyrrollysyl_tRNA', 'class_I_RNA', 'U14_snoRNA', 'antisense_RNA', 'lnc_RNA', 'polycistronic_mRNA', 'tyrosyl_tRNA', 'valyl_tRNA', 'glutamyl_tRNA', 'mRNA_recoded_by_translational_bypass', 'edited_transcript_by_A_to_I_substitution', 'small_regulatory_ncRNA', 'U11_snRNA', 'rRNA', 'priRNA', 'leucyl_tRNA', 'arginyl_tRNA', 'piRNA', 'H_ACA_box_snoRNA', 'anti_ARRET', 'glycyl_tRNA', 'rRNA_16S', 'rRNA_cleavage_RNA', 'TERRA', 'threonyl_tRNA', 'mRNA_with_minus_1_frameshift', 'seryl_tRNA', 'cysteinyl_tRNA', 'RprA_RNA', 'selenocysteinyl_tRNA', 'U2_snRNA', 'lincRNA', 'mRNA_with_frameshift', 'rRNA_21S', 'RNase_MRP_RNA', 'mature_transcript', 'alanyl_tRNA', 'ARRET', 'dicistronic_mRNA', 'snoRNA', 'MicF_RNA', 'siRNA', 'large_subunit_rRNA', 'class_II_RNA', 'moR', 'OxyS_RNA', 'pseudouridylation_guide_snoRNA', 'scRNA', 'mRNA', 'RNase_P_RNA', 'non_functional_homolog_of_pseudogenic_transcript', 'prolyl_tRNA', 'asparaginyl_tRNA', 'mRNA_with_plus_1_frameshift', 'U5_snRNA', 'enhancerRNA', 'mRNA_with_plus_2_frameshift', 'RRE_RNA', 'rRNA_23S', 'CsrB_RsmB_RNA', 'tasiRNA', 'edited_transcript', 'tmRNA', 'IoR', 'rRNA_5_8S', 'U3_snoRNA', 'ARIA', 'U4atac_snRNA', 'DsrA_RNA', 'rasiRNA', 'RNA_6S', 'U1_snRNA', 'enzymatic_RNA', 'methylation_guide_snoRNA', 'ncRNA', 'methionyl_tRNA', 'U4_snRNA', 'pseudogenic_transcript', 'aspartyl_tRNA', 'rRNA_28S', 'telomeric_transcript', 'histidyl_tRNA', 'trans_spliced_mRNA', 'intronic_lncRNA', 'edited_mRNA', 'mRNA_with_minus_2_frameshift', 'mRNA_recoded_by_codon_redefinition', 'recoded_mRNA', 'rRNA_25S', 'monocistronic_mRNA', 'miRNA', 'C_D_box_snoRNA', 'glutaminyl_tRNA', 'rRNA_18S', 'SRP_RNA', 'phenylalanyl_tRNA', 'tryptophanyl_tRNA', 'polyadenylated_mRNA', 'Y_RNA', 'spot42_RNA'},,
##          'mask_maxmem'               : 0,,
##          'mask_sorted'               : False,,
##          'mask_tabix'                : False,,
##          'maxmem'                    : 0,,
##          'outbase'                   : 'NC_000962',,
##          'program'                   : 'generate',,
##          'sorted'                    : False,,
##          'tabix'                     : False,,
##          'upstream'                  : 50,,
##          'warnlevel'                 : 0,
##        }
region_id	window_size	region	masked	alignment_offset	zero_point
Rv3291c	150	NC_000962.3:3672197-3672297(-)	na	50	50
Rv3292	150	NC_000962.3:3672327-3672427(+)	na	50	50
Rv3293	150	NC_000962.3:3673601-3673701(+)	na	50	50
Rv3294c	150	NC_000962.3:3675895-3675995(-)	na	50	50
Rv3295	150	NC_000962.3:3676065-3676165(+)	na	50	50
Rv3296	150	NC_000962.3:3676774-3676874(+)	na	50	50
Rv3297	150	NC_000962.3:3681319-3681419(+)	na	50	50
Rv3298c	150	NC_000962.3:3682924-3683024(-)	na	50	50
Rv3299c	150	NC_000962.3:3685863-3685963(-)	na	50	50
Rv3300c	150	NC_000962.3:3686800-3686900(-)	na	50	50
Rv3301c	150	NC_000962.3:3687477-3687577(-)	na	50	50
Rv3302c	150	NC_000962.3:3689342-3689442(-)	na	50	50
Rv3303c	150	NC_000962.3:3690838-3690938(-)	na	50	50
Rv3304	150	NC_000962.3:3691140-3691240(+)	na	50	50
Rv3305c	150	NC_000962.3:3692708-3692808(-)	na	50	50
Rv3306c	150	NC_000962.3:3693889-3693989(-)	na	50	50
Rv3307	150	NC_000962.3:3694053-3694153(+)	na	50	50
Rv3308	150	NC_000962.3:3694863-3694963(+)	na	50	50
Rv3309c	150	NC_000962.3:3696993-3697093(-)	na	50	50
Rv3310	150	NC_000962.3:3697197-3697297(+)	na	50	50
Rv3311	150	NC_000962.3:3698120-3698220(+)	na	50	50
Rv3312A	150	NC_000962.3:3700916-3701016(-)	na	50	50
Rv3312b	150	NC_000962.3:3700426-3700526(-)	na	50	50
Rv3312c	150	NC_000962.3:3700230-3700330(-)	na	50	50
Rv3313c	150	NC_000962.3:3702084-3702184(-)	na	50	50
Rv3314c	150	NC_000962.3:3703367-3703467(-)	na	50	50
Rv3315c	150	NC_000962.3:3703765-3703865(-)	na	50	50
Rv3316	150	NC_000962.3:3704101-3704201(+)	na	50	50
Rv3317	150	NC_000962.3:3704436-3704536(+)	na	50	50
Rv3318	150	NC_000962.3:3704999-3705099(+)	na	50	50
Rv3319	150	NC_000962.3:3706771-3706871(+)	na	50	50
Rv3320c	150	NC_000962.3:3707970-3708070(-)	na	50	50
Rv3321c	150	NC_000962.3:3708216-3708316(-)	na	50	50
Rv3322c	150	NC_000962.3:3708952-3709052(-)	na	50	50
Rv3323c	150	NC_000962.3:3709614-3709714(-)	na	50	50
Rv3324c	150	NC_000962.3:3710148-3710248(-)	na	50	50
Rv3327	150	NC_000962.3:3711748-3711848(+)	na	50	50
Rv3328c	150	NC_000962.3:3714232-3714332(-)	na	50	50
Rv3329	150	NC_000962.3:3714391-3714491(+)	na	50	50
Rv3330	150	NC_000962.3:3715776-3715876(+)	na	50	50
Rv3331	150	NC_000962.3:3717089-3717189(+)	na	50	50
Rv3332	150	NC_000962.3:3718594-3718694(+)	na	50	50
Rv3333c	150	NC_000962.3:3720682-3720782(-)	na	50	50
Rv3334	150	NC_000962.3:3721256-3721356(+)	na	50	50
Rv3335c	150	NC_000962.3:3722500-3722600(-)	na	50	50
Rv3336c	150	NC_000962.3:3723531-3723631(-)	na	50	50
Rv3339c	150	NC_000962.3:3725744-3725844(-)	na	50	50
Rv3340	150	NC_000962.3:3726126-3726226(+)	na	50	50
Rv3341	150	NC_000962.3:3727487-3727587(+)	na	50	50
Rv3342	150	NC_000962.3:3728623-3728723(+)	na	50	50
Rv3343c	150	NC_000962.3:3736835-3736935(-)	na	50	50
Rv3344c	150	NC_000962.3:3737900-3738000(-)	na	50	50
Rv3345c	150	NC_000962.3:3742674-3742774(-)	na	50	50
Rv3346c	150	NC_000962.3:3743355-3743455(-)	na	50	50
Rv3347c	150	NC_000962.3:3753084-3753184(-)	na	50	50
Rv3348	150	NC_000962.3:3753764-3753864(+)	na	50	50
Rv3349c	150	NC_000962.3:3755137-3755237(-)	na	50	50
Rv3350c	150	NC_000962.3:3767002-3767102(-)	na	50	50
Rv3351c	150	NC_000962.3:3768040-3768140(-)	na	50	50
Rv3352c	150	NC_000962.3:3768493-3768593(-)	na	50	50
Rv3353c	150	NC_000962.3:3768896-3768996(-)	na	50	50
Rv3354	150	NC_000962.3:3769110-3769210(+)	na	50	50
Rv3355c	150	NC_000962.3:3769707-3769807(-)	na	50	50
Rv3356c	150	NC_000962.3:3770549-3770649(-)	na	50	50
Rv3357	150	NC_000962.3:3770772-3770872(+)	na	50	50
Rv3358	150	NC_000962.3:3771044-3771144(+)	na	50	50
Rv3359	150	NC_000962.3:3771343-3771443(+)	na	50	50
Rv3360	150	NC_000962.3:3772650-3772750(+)	na	50	50
Rv3361c	150	NC_000962.3:3773467-3773567(-)	na	50	50
Rv3362c	150	NC_000962.3:3774055-3774155(-)	na	50	50
Rv3363c	150	NC_000962.3:3774404-3774504(-)	na	50	50
Rv3364c	150	NC_000962.3:3774774-3774874(-)	na	50	50
Rv3365c	150	NC_000962.3:3777401-3777501(-)	na	50	50
Rv3366	150	NC_000962.3:3777736-3777836(+)	na	50	50
Rv3367	150	NC_000962.3:3778567-3778667(+)	na	50	50
Rv3368c	150	NC_000962.3:3780879-3780979(-)	na	50	50
Rv3369	150	NC_000962.3:3780977-3781077(+)	na	50	50
Rv3370c	150	NC_000962.3:3784640-3784740(-)	na	50	50
Rv3371	150	NC_000962.3:3784931-3785031(+)	na	50	50
Rv3372	150	NC_000962.3:3786313-3786413(+)	na	50	50
Rv3373	150	NC_000962.3:3787725-3787825(+)	na	50	50
Rv3375	150	NC_000962.3:3788620-3788720(+)	na	50	50
Rv3376	150	NC_000962.3:3790155-3790255(+)	na	50	50
Rv3377c	150	NC_000962.3:3792253-3792353(-)	na	50	50
Rv3378c	150	NC_000962.3:3793148-3793248(-)	na	50	50
Rv3379c	150	NC_000962.3:3794767-3794867(-)	na	50	50
Rv3382c	150	NC_000962.3:3797337-3797437(-)	na	50	50
Rv3383c	150	NC_000962.3:3798389-3798489(-)	na	50	50
Rv3384c	150	NC_000962.3:3799535-3799635(-)	na	50	50
Rv3385c	150	NC_000962.3:3799843-3799943(-)	na	50	50
Rv3386	150	NC_000962.3:3800091-3800191(+)	na	50	50
Rv3387	150	NC_000962.3:3800785-3800885(+)	na	50	50
Rv3388	150	NC_000962.3:3801652-3801752(+)	na	50	50
Rv3389c	150	NC_000962.3:3804691-3804791(-)	na	50	50
Rv3390	150	NC_000962.3:3804864-3804964(+)	na	50	50
Rv3391	150	NC_000962.3:3805620-3805720(+)	na	50	50
Rv3392c	150	NC_000962.3:3808337-3808437(-)	na	50	50
Rv3393	150	NC_000962.3:3808460-3808560(+)	na	50	50
Rv3394c	150	NC_000962.3:3810925-3811025(-)	na	50	50
Rv3395A	150	NC_000962.3:3811718-3811818(+)	na	50	50
Rv3395c	150	NC_000962.3:3811536-3811636(-)	na	50	50
Rv3396c	150	NC_000962.3:3813978-3814078(-)	na	50	50
Rv3397c	150	NC_000962.3:3814898-3814998(-)	na	50	50
Rv3398c	150	NC_000962.3:3816006-3816106(-)	na	50	50
Rv3399	150	NC_000962.3:3816128-3816228(+)	na	50	50
Rv3400	150	NC_000962.3:3817238-3817338(+)	na	50	50
Rv3401	150	NC_000962.3:3818041-3818141(+)	na	50	50
Rv3402c	150	NC_000962.3:3821791-3821891(-)	na	50	50
Rv3403c	150	NC_000962.3:3823763-3823863(-)	na	50	50
Rv3404c	150	NC_000962.3:3824484-3824584(-)	na	50	50
Rv3405c	150	NC_000962.3:3825168-3825268(-)	na	50	50
Rv3406	150	NC_000962.3:3825329-3825429(+)	na	50	50
Rv3407	150	NC_000962.3:3826251-3826351(+)	na	50	50
Rv3408	150	NC_000962.3:3826547-3826647(+)	na	50	50
Rv3409c	150	NC_000962.3:3828627-3828727(-)	na	50	50
Rv3410c	150	NC_000962.3:3829810-3829910(-)	na	50	50
Rv3411c	150	NC_000962.3:3831419-3831519(-)	na	50	50
Rv3412	150	NC_000962.3:3831725-3831825(+)	na	50	50
Rv3413c	150	NC_000962.3:3832945-3833045(-)	na	50	50
Rv3414c	150	NC_000962.3:3833576-3833676(-)	na	50	50
Rv3415c	150	NC_000962.3:3834421-3834521(-)	na	50	50
Rv3416	150	NC_000962.3:3834891-3834991(+)	na	50	50
Rv3417c	150	NC_000962.3:3836791-3836891(-)	na	50	50
Rv3418c	150	NC_000962.3:3837188-3837288(-)	na	50	50
Rv3419c	150	NC_000962.3:3838489-3838589(-)	na	50	50
Rv3420c	150	NC_000962.3:3838962-3839062(-)	na	50	50
Rv3421c	150	NC_000962.3:3839594-3839694(-)	na	50	50
Rv3422c	150	NC_000962.3:3840097-3840197(-)	na	50	50
Rv3423c	150	NC_000962.3:3841320-3841420(-)	na	50	50
Rv3424c	150	NC_000962.3:3841976-3842076(-)	na	50	50
Rv3425	150	NC_000962.3:3842238-3842338(+)	na	50	50
Rv3426	150	NC_000962.3:3843035-3843135(+)	na	50	50
Rv3427c	150	NC_000962.3:3844540-3844640(-)	na	50	50
Rv3428c	150	NC_000962.3:3845870-3845970(-)	na	50	50
Rv3429	150	NC_000962.3:3847164-3847264(+)	na	50	50
Rv3430a	150	NC_000962.3:3848899-3848999(-)	na	50	50
Rv3430c	150	NC_000962.3:3848705-3848805(-)	na	50	50
Rv3432c	150	NC_000962.3:3851654-3851754(-)	na	50	50
Rv3433c	150	NC_000962.3:3853113-3853213(-)	na	50	50
Rv3434c	150	NC_000962.3:3853828-3853928(-)	na	50	50
Rv3435c	150	NC_000962.3:3854693-3854793(-)	na	50	50
Rv3436c	150	NC_000962.3:3856789-3856889(-)	na	50	50
Rv3437	150	NC_000962.3:3856910-3857010(+)	na	50	50
Rv3438	150	NC_000962.3:3857396-3857496(+)	na	50	50
Rv3439c	150	NC_000962.3:3859562-3859662(-)	na	50	50
Rv3440c	150	NC_000962.3:3859876-3859976(-)	na	50	50
Rv3441c	150	NC_000962.3:3861270-3861370(-)	na	50	50
Rv3442c	150	NC_000962.3:3861850-3861950(-)	na	50	50
Rv3443c	150	NC_000962.3:3862290-3862390(-)	na	50	50
Rv3444c	150	NC_000962.3:3862826-3862926(-)	na	50	50
Rv3445c	150	NC_000962.3:3863164-3863264(-)	na	50	50
Rv3446c	150	NC_000962.3:3864431-3864531(-)	na	50	50
Rv3447c	150	NC_000962.3:3868138-3868238(-)	na	50	50
Rv3448	150	NC_000962.3:3868351-3868451(+)	na	50	50
Rv3449	150	NC_000962.3:3869751-3869851(+)	na	50	50
Rv3450c	150	NC_000962.3:3872396-3872496(-)	na	50	50
Rv3451	150	NC_000962.3:3872616-3872716(+)	na	50	50
Rv3452	150	NC_000962.3:3873451-3873551(+)	na	50	50
Rv3455c	150	NC_000962.3:3876722-3876822(-)	na	50	50
Rv3456c	150	NC_000962.3:3877332-3877432(-)	na	50	50
Rv3457c	150	NC_000962.3:3878407-3878507(-)	na	50	50
Rv3458c	150	NC_000962.3:3879164-3879264(-)	na	50	50
Rv3459c	150	NC_000962.3:3879592-3879692(-)	na	50	50
Rv3460c	150	NC_000962.3:3879970-3880070(-)	na	50	50
Rv3461c	150	NC_000962.3:3880299-3880399(-)	na	50	50
Rv3462c	150	NC_000962.3:3880553-3880653(-)	na	50	50
Rv3463	150	NC_000962.3:3880906-3881006(+)	na	50	50
Rv3464	150	NC_000962.3:3881836-3881936(+)	na	50	50
Rv3465	150	NC_000962.3:3882833-3882933(+)	na	50	50
Rv3466	150	NC_000962.3:3883524-3883624(+)	na	50	50
Rv3467	150	NC_000962.3:3883963-3884063(+)	na	50	50
Rv3468c	150	NC_000962.3:3885969-3886069(-)	na	50	50
Rv3469c	150	NC_000962.3:3886983-3887083(-)	na	50	50
Rv3470c	150	NC_000962.3:3888702-3888802(-)	na	50	50
Rv3471c	150	NC_000962.3:3889241-3889341(-)	na	50	50
Rv3472	150	NC_000962.3:3889361-3889461(+)	na	50	50
Rv3473c	150	NC_000962.3:3890633-3890733(-)	na	50	50
Rv3477	150	NC_000962.3:3894092-3894192(+)	na	50	50
Rv3478	150	NC_000962.3:3894425-3894525(+)	na	50	50
Rv3479	150	NC_000962.3:3895819-3895919(+)	na	50	50
Rv3480c	150	NC_000962.3:3900302-3900402(-)	na	50	50
Rv3481c	150	NC_000962.3:3901082-3901182(-)	na	50	50
Rv3482c	150	NC_000962.3:3902006-3902106(-)	na	50	50
Rv3483c	150	NC_000962.3:3902712-3902812(-)	na	50	50
Rv3484	150	NC_000962.3:3903077-3903177(+)	na	50	50
Rv3485c	150	NC_000962.3:3905466-3905566(-)	na	50	50
Rv3486	150	NC_000962.3:3905771-3905871(+)	na	50	50
Rv3487c	150	NC_000962.3:3906907-3907007(-)	na	50	50
Rv3488	150	NC_000962.3:3907666-3907766(+)	na	50	50
Rv3489	150	NC_000962.3:3908071-3908171(+)	na	50	50
Rv3490	150	NC_000962.3:3908235-3908335(+)	na	50	50
Rv3491	150	NC_000962.3:3909889-3909989(+)	na	50	50
Rv3492c	150	NC_000962.3:3910847-3910947(-)	na	50	50
Rv3493c	150	NC_000962.3:3911575-3911675(-)	na	50	50
Rv3494c	150	NC_000962.3:3913269-3913369(-)	na	50	50
Rv3495c	150	NC_000962.3:3914434-3914534(-)	na	50	50
Rv3496c	150	NC_000962.3:3915786-3915886(-)	na	50	50
Rv3497c	150	NC_000962.3:3916856-3916956(-)	na	50	50
Rv3498c	150	NC_000962.3:3917898-3917998(-)	na	50	50
Rv3499c	150	NC_000962.3:3919100-3919200(-)	na	50	50
Rv3500c	150	NC_000962.3:3919962-3920062(-)	na	50	50
Rv3501c	150	NC_000962.3:3920761-3920861(-)	na	50	50
Rv3502c	150	NC_000962.3:3921940-3922040(-)	na	50	50
Rv3503c	150	NC_000962.3:3922156-3922256(-)	na	50	50
Rv3504	150	NC_000962.3:3922470-3922570(+)	na	50	50
Rv3505	150	NC_000962.3:3923697-3923797(+)	na	50	50
Rv3506	150	NC_000962.3:3924889-3924989(+)	na	50	50
Rv3507	150	NC_000962.3:3926568-3926668(+)	na	50	50
Rv3508	150	NC_000962.3:3931004-3931104(+)	na	50	50
Rv3509c	150	NC_000962.3:3938324-3938424(-)	na	50	50
Rv3510c	150	NC_000962.3:3939157-3939257(-)	na	50	50
Rv3511	150	NC_000962.3:3939616-3939716(+)	na	50	50
Rv3512	150	NC_000962.3:3943811-3943911(+)	na	50	50
Rv3513c	150	NC_000962.3:3945648-3945748(-)	na	50	50
Rv3514	150	NC_000962.3:3945793-3945893(+)	na	50	50
Rv3515c	150	NC_000962.3:3952370-3952470(-)	na	50	50
Rv3516	150	NC_000962.3:3952543-3952643(+)	na	50	50
Rv3517	150	NC_000962.3:3953430-3953530(+)	na	50	50
Rv3518c	150	NC_000962.3:3955421-3955521(-)	na	50	50
Rv3519	150	NC_000962.3:3955549-3955649(+)	na	50	50
Rv3520c	150	NC_000962.3:3957268-3957368(-)	na	50	50
Rv3521	150	NC_000962.3:3957520-3957620(+)	na	50	50
Rv3522	150	NC_000962.3:3958447-3958547(+)	na	50	50
Rv3523	150	NC_000962.3:3959528-3959628(+)	na	50	50
Rv3524	150	NC_000962.3:3960754-3960854(+)	na	50	50
Rv3525c	150	NC_000962.3:3962224-3962324(-)	na	50	50
Rv3526	150	NC_000962.3:3962438-3962538(+)	na	50	50
Rv3527	150	NC_000962.3:3963604-3963704(+)	na	50	50
Rv3528c	150	NC_000962.3:3965092-3965192(-)	na	50	50
Rv3529c	150	NC_000962.3:3966938-3967038(-)	na	50	50
Rv3530c	150	NC_000962.3:3967720-3967820(-)	na	50	50
Rv3531c	150	NC_000962.3:3968844-3968944(-)	na	50	50
Rv3532	150	NC_000962.3:3969342-3969442(+)	na	50	50
Rv3533c	150	NC_000962.3:3972353-3972453(-)	na	50	50
Rv3534c	150	NC_000962.3:3973492-3973592(-)	na	50	50
Rv3535c	150	NC_000962.3:3974400-3974500(-)	na	50	50
Rv3536c	150	NC_000962.3:3975196-3975296(-)	na	50	50
Rv3537	150	NC_000962.3:3975368-3975468(+)	na	50	50
Rv3538	150	NC_000962.3:3977061-3977161(+)	na	50	50
Rv3539	150	NC_000962.3:3978058-3978158(+)	na	50	50
Rv3540c	150	NC_000962.3:3980559-3980659(-)	na	50	50
Rv3541c	150	NC_000962.3:3980948-3981048(-)	na	50	50
Rv3542c	150	NC_000962.3:3981880-3981980(-)	na	50	50
Rv3543c	150	NC_000962.3:3983040-3983140(-)	na	50	50
Rv3544c	150	NC_000962.3:3984044-3984144(-)	na	50	50
Rv3545c	150	NC_000962.3:3985345-3985445(-)	na	50	50
Rv3546	150	NC_000962.3:3985556-3985656(+)	na	50	50
Rv3547	150	NC_000962.3:3986843-3986943(+)	na	50	50
Rv3548c	150	NC_000962.3:3988196-3988296(-)	na	50	50
Rv3549c	150	NC_000962.3:3988998-3989098(-)	na	50	50
Rv3550	150	NC_000962.3:3989152-3989252(+)	na	50	50
Rv3551	150	NC_000962.3:3989895-3989995(+)	na	50	50
Rv3552	150	NC_000962.3:3990770-3990870(+)	na	50	50
Rv3553	150	NC_000962.3:3991620-3991720(+)	na	50	50
Rv3554	150	NC_000962.3:3992684-3992784(+)	na	50	50
Rv3555c	150	NC_000962.3:3995599-3995699(-)	na	50	50
Rv3556c	150	NC_000962.3:3996864-3996964(-)	na	50	50
Rv3557c	150	NC_000962.3:3997531-3997631(-)	na	50	50
Rv3558	150	NC_000962.3:3997979-3998079(+)	na	50	50
Rv3559c	150	NC_000962.3:4000335-4000435(-)	na	50	50
Rv3560c	150	NC_000962.3:4001489-4001589(-)	na	50	50
Rv3561	150	NC_000962.3:4001636-4001736(+)	na	50	50
Rv3562	150	NC_000962.3:4003160-4003260(+)	na	50	50
Rv3563	150	NC_000962.3:4004290-4004390(+)	na	50	50
Rv3564	150	NC_000962.3:4005246-4005346(+)	na	50	50
Rv3565	150	NC_000962.3:4006199-4006299(+)	na	50	50
Rv3566A	150	NC_000962.3:4008333-4008433(-)	na	50	50
Rv3566c	150	NC_000962.3:4008082-4008182(-)	na	50	50
Rv3567c	150	NC_000962.3:4009182-4009282(-)	na	50	50
Rv3568c	150	NC_000962.3:4010099-4010199(-)	na	50	50
Rv3569c	150	NC_000962.3:4010971-4011071(-)	na	50	50
Rv3570c	150	NC_000962.3:4012170-4012270(-)	na	50	50
Rv3571	150	NC_000962.3:4012416-4012516(+)	na	50	50
Rv3572	150	NC_000962.3:4013510-4013610(+)	na	50	50
Rv3573c	150	NC_000962.3:4016112-4016212(-)	na	50	50
Rv3574	150	NC_000962.3:4016483-4016583(+)	na	50	50
Rv3575c	150	NC_000962.3:4018068-4018168(-)	na	50	50
Rv3576	150	NC_000962.3:4018357-4018457(+)	na	50	50
Rv3577	150	NC_000962.3:4019261-4019361(+)	na	50	50
Rv3578	150	NC_000962.3:4020141-4020241(+)	na	50	50
Rv3579c	150	NC_000962.3:4022293-4022393(-)	na	50	50
Rv3580c	150	NC_000962.3:4023703-4023803(-)	na	50	50
Rv3581c	150	NC_000962.3:4024247-4024347(-)	na	50	50
Rv3582c	150	NC_000962.3:4024939-4025039(-)	na	50	50
Rv3583c	150	NC_000962.3:4025444-4025544(-)	na	50	50
Rv3584	150	NC_000962.3:4025829-4025929(+)	na	50	50
Rv3585	150	NC_000962.3:4026443-4026543(+)	na	50	50
Rv3586	150	NC_000962.3:4027890-4027990(+)	na	50	50
Rv3587c	150	NC_000962.3:4029662-4029762(-)	na	50	50
Rv3588c	150	NC_000962.3:4030394-4030494(-)	na	50	50
Rv3589	150	NC_000962.3:4030492-4030592(+)	na	50	50
Rv3590c	150	NC_000962.3:4033058-4033158(-)	na	50	50
Rv3591c	150	NC_000962.3:4033942-4034042(-)	na	50	50
Rv3592	150	NC_000962.3:4034056-4034156(+)	na	50	50
Rv3593	150	NC_000962.3:4034351-4034451(+)	na	50	50
Rv3594	150	NC_000962.3:4035856-4035956(+)	na	50	50
Rv3595c	150	NC_000962.3:4037950-4038050(-)	na	50	50
Rv3596c	150	NC_000962.3:4040604-4040704(-)	na	50	50
Rv3597c	150	NC_000962.3:4041219-4041319(-)	na	50	50
Rv3598c	150	NC_000962.3:4042840-4042940(-)	na	50	50
Rv3600c	150	NC_000962.3:4043759-4043859(-)	na	50	50
Rv3601c	150	NC_000962.3:4044181-4044281(-)	na	50	50
Rv3602c	150	NC_000962.3:4045110-4045210(-)	na	50	50
Rv3603c	150	NC_000962.3:4046018-4046118(-)	na	50	50
Rv3604c	150	NC_000962.3:4047396-4047496(-)	na	50	50
Rv3605c	150	NC_000962.3:4048081-4048181(-)	na	50	50
Rv3606c	150	NC_000962.3:4048647-4048747(-)	na	50	50
Rv3607c	150	NC_000962.3:4049045-4049145(-)	na	50	50
Rv3608c	150	NC_000962.3:4049880-4049980(-)	na	50	50
